id_cliente,probabilidad_compra_lujo,segmento_score,accion_recomendada,sexo,edad,ciudad,nivel_ingreso,total_pedidos,gasto_total_neto,gasto_lujo_neto,gasto_lujo_share,luxury_order_share,recencia_dias,antiguedad_cliente_dias,pedidos_por_mes,ticket_medio_pedido
1889,0.4413592231519383,bajo,Campaña de nutrición y fidelización,F,55.0,CDMX,alto,4,5364.38,3971.8199999999997,0.7404061606373895,0.75,82,212,1.3333333333333333,1341.0949999999998
1654,0.44101988629183897,bajo,Campaña de nutrición y fidelización,F,55.0,Buenos Aires,bajo,8,4533.8,1555.87,0.3431712911906127,0.25,4,215,1.6,566.725
360,0.4409366316551119,bajo,Campaña de nutrición y fidelización,F,51.0,Bogotá,alto,7,10592.89,7910.39,0.7467641030917909,0.7142857142857143,0,238,1.4,1513.27
409,0.4408926851085375,bajo,Campaña de nutrición y fidelización,M,25.0,Bogotá,alto,8,6049.610000000001,2852.48,0.47151469268266877,0.375,2,236,1.3333333333333333,756.20125
509,0.44080342793259386,bajo,Campaña de nutrición y fidelización,M,41.0,CDMX,medio,8,6427.82,4357.37,0.6778923491945947,0.5,55,252,1.6,803.4775000000001
2038,0.44031302189206345,bajo,Campaña de nutrición y fidelización,F,62.0,Santiago,alto,9,4893.08,1871.8,0.3825402405029143,0.3333333333333333,0,187,2.25,543.6755555555555
366,0.4403078904680854,bajo,Campaña de nutrición y fidelización,F,23.0,CDMX,bajo,3,2620.88,2039.49,0.7781699276578858,0.6666666666666666,71,240,1.0,873.6266666666667
1387,0.44011962046712494,bajo,Campaña de nutrición y fidelización,F,38.0,CDMX,medio,3,2360.11,938.47,0.39763824567498973,0.3333333333333333,141,233,1.0,786.7033333333334
1491,0.43964492694321466,bajo,Campaña de nutrición y fidelización,F,40.0,CDMX,bajo,8,7034.2,3255.95,0.4628742429842768,0.5,0,232,1.6,879.275
1522,0.4393747114593629,bajo,Campaña de nutrición y fidelización,F,55.0,Santiago,medio,4,6826.49,5875.719999999999,0.860723446456378,0.75,1,182,1.0,1706.6225
1412,0.43918199203766917,bajo,Campaña de nutrición y fidelización,M,45.0,CDMX,bajo,3,4208.799999999999,3057.4399999999996,0.7264398403345372,0.6666666666666666,4,181,1.0,1402.9333333333332
484,0.43902231125645697,bajo,Campaña de nutrición y fidelización,M,66.0,Buenos Aires,medio,2,1086.3999999999999,770.75,0.7094532400589103,0.5,2,302,1.0,543.2
2189,0.4388311941116828,bajo,Campaña de nutrición y fidelización,M,48.0,Bogotá,bajo,4,4828.21,4117.7300000000005,0.8528481569774307,0.75,3,211,1.3333333333333333,1207.0525000000002
1421,0.4386942368914061,bajo,Campaña de nutrición y fidelización,F,47.0,Santiago,bajo,8,9171.43,6366.71,0.6941894557337296,0.5,2,244,1.1428571428571428,1146.42875
1610,0.43853394169836557,bajo,Campaña de nutrición y fidelización,F,65.0,Santiago,medio,6,4386.33,2528.16,0.5763725027528708,0.5,0,201,2.0,731.055
1794,0.4383686584700619,bajo,Campaña de nutrición y fidelización,F,30.0,Buenos Aires,bajo,3,4024.63,3069.48,0.7626738358557184,0.6666666666666666,93,207,1.0,1341.5433333333333
479,0.43813118769076376,bajo,Campaña de nutrición y fidelización,F,27.0,Buenos Aires,bajo,5,6588.85,5326.01,0.8083368114314334,0.8,1,159,1.0,1317.77
1195,0.43805870746704734,bajo,Campaña de nutrición y fidelización,M,43.0,Santiago,medio,3,4195.82,2126.33,0.5067734078201639,0.3333333333333333,96,217,1.0,1398.6066666666666
2484,0.4379774075760684,bajo,Campaña de nutrición y fidelización,M,27.0,Lima,medio,10,10841.380000000001,8719.59,0.8042878305160412,0.5,0,273,1.4285714285714286,1084.1380000000001
1571,0.43789021247343873,bajo,Campaña de nutrición y fidelización,M,26.0,Bogotá,medio,6,9530.550000000001,6642.9800000000005,0.6970195843891486,0.6666666666666666,0,223,1.0,1588.4250000000002
1805,0.43787161159144883,bajo,Campaña de nutrición y fidelización,F,44.0,CDMX,medio,6,5827.71,4156.68,0.7132612981771571,0.3333333333333333,1,223,1.2,971.2849999999999
1774,0.4378379487649863,bajo,Campaña de nutrición y fidelización,M,54.0,Quito,alto,9,9261.02,6001.54,0.6480430881263619,0.5555555555555556,2,257,1.2857142857142858,1029.0022222222224
1967,0.43767225829800493,bajo,Campaña de nutrición y fidelización,F,64.0,CDMX,bajo,8,12106.0,9524.38,0.7867487196431521,0.625,4,268,1.6,1513.25
1169,0.4374163427086376,bajo,Campaña de nutrición y fidelización,F,23.0,Quito,bajo,4,3113.6400000000003,1435.99,0.4611933299931912,0.25,169,225,1.3333333333333333,778.4100000000001
2449,0.4372212406993362,bajo,Campaña de nutrición y fidelización,M,60.0,Quito,bajo,4,3743.0299999999997,2315.84,0.6187073039756562,0.5,81,233,1.0,935.7574999999999
2010,0.4371863676546066,bajo,Campaña de nutrición y fidelización,F,65.0,Bogotá,medio,3,810.08,0.0,0.0,0.0,127,203,1.5,270.02666666666664
1343,0.4370719322675357,bajo,Campaña de nutrición y fidelización,F,69.0,Bogotá,alto,6,7450.96,5058.049999999999,0.6788454105242814,0.3333333333333333,5,212,1.5,1241.8266666666668
134,0.4370096189858593,bajo,Campaña de nutrición y fidelización,F,39.0,Buenos Aires,bajo,6,5275.38,2171.93,0.41171062558526583,0.16666666666666666,1,187,1.2,879.23
885,0.4369161178263815,bajo,Campaña de nutrición y fidelización,M,66.0,Monterrey,bajo,11,8777.21,6284.66,0.7160202387774703,0.45454545454545453,0,234,2.2,797.9281818181818
1423,0.4367988653188505,bajo,Campaña de nutrición y fidelización,F,63.0,Bogotá,alto,4,1282.75,0.0,0.0,0.0,135,239,1.3333333333333333,320.6875
190,0.4366624229184254,bajo,Campaña de nutrición y fidelización,M,47.0,Santiago,bajo,6,7245.2,5223.21,0.7209200574173246,0.6666666666666666,37,245,1.5,1207.5333333333333
288,0.43664127150908183,bajo,Campaña de nutrición y fidelización,F,48.0,Lima,bajo,4,2988.29,1505.4,0.5037663680566479,0.25,12,199,1.0,747.0725
1915,0.43617736781112504,bajo,Campaña de nutrición y fidelización,M,54.0,CDMX,bajo,2,1045.8200000000002,0.0,0.0,0.0,155,261,1.0,522.9100000000001
1950,0.4360848180001091,bajo,Campaña de nutrición y fidelización,F,62.0,Quito,medio,5,4405.65,3298.19,0.7486273308138414,0.6,4,179,1.6666666666666667,881.1299999999999
1351,0.43600436776399476,bajo,Campaña de nutrición y fidelización,M,45.0,Bogotá,alto,12,10028.95,6516.36,0.6497549593925585,0.5833333333333334,1,331,2.0,835.7458333333334
1891,0.43586301796246263,bajo,Campaña de nutrición y fidelización,M,48.0,CDMX,alto,9,6832.15,5331.4,0.7803400100993099,0.3333333333333333,0,258,1.5,759.1277777777777
492,0.43546896399716717,bajo,Campaña de nutrición y fidelización,F,61.0,Buenos Aires,medio,5,6339.8,5146.79,0.8118221394996687,0.8,58,230,1.0,1267.96
659,0.4352773736902251,bajo,Campaña de nutrición y fidelización,M,29.0,Santiago,bajo,7,6029.25,4066.99,0.6745432682340258,0.42857142857142855,18,226,1.1666666666666667,861.3214285714286
2213,0.435236439548392,bajo,Campaña de nutrición y fidelización,M,23.0,Lima,bajo,4,5981.39,4844.42,0.8099154209974604,0.75,59,211,1.0,1495.3474999999999
1614,0.43523017595038505,bajo,Campaña de nutrición y fidelización,F,28.0,Lima,bajo,9,14561.28,11166.51,0.76686321532173,0.6666666666666666,3,255,1.5,1617.92
601,0.43471723744242985,bajo,Campaña de nutrición y fidelización,F,61.0,Lima,medio,2,1649.31,1058.45,0.6417532180123809,1.0,146,289,1.0,824.655
825,0.43454986190701905,bajo,Campaña de nutrición y fidelización,M,38.0,Monterrey,bajo,5,5992.9,4092.91,0.6829598358057034,0.4,156,244,1.25,1198.58
2426,0.43437728855248403,bajo,Campaña de nutrición y fidelización,F,49.0,Buenos Aires,medio,5,5774.28,3946.6499999999996,0.6834878114674037,0.6,2,178,1.6666666666666667,1154.856
1277,0.4339763632042455,bajo,Campaña de nutrición y fidelización,F,22.0,Lima,bajo,6,6703.0,5143.21,0.7672997165448306,0.8333333333333334,0,215,1.2,1117.1666666666667
870,0.43384928145521695,bajo,Campaña de nutrición y fidelización,M,18.0,Buenos Aires,bajo,1,1895.7,1895.7,1.0,1.0,94,94,1.0,1895.7
700,0.43382935685474955,bajo,Campaña de nutrición y fidelización,F,47.0,Quito,alto,2,3207.38,2416.7300000000005,0.7534903877931521,1.0,34,239,1.0,1603.69
1761,0.4336695348431181,bajo,Campaña de nutrición y fidelización,M,64.0,Santiago,bajo,10,8763.23,5370.450000000001,0.6128391015641494,0.4,0,258,2.0,876.323
197,0.43327888562017636,bajo,Campaña de nutrición y fidelización,M,54.0,Santiago,medio,6,4291.889999999999,2537.69,0.5912756384716291,0.3333333333333333,2,214,1.5,715.315
795,0.4330031254995831,bajo,Campaña de nutrición y fidelización,F,21.0,Santiago,alto,4,1949.84,0.0,0.0,0.0,52,206,1.0,487.46000000000004
645,0.4328856508454848,bajo,Campaña de nutrición y fidelización,M,57.0,Monterrey,alto,3,2531.96,1433.34,0.5660989905053792,0.3333333333333333,65,201,1.0,843.9866666666667
1132,0.4328307214985633,bajo,Campaña de nutrición y fidelización,M,36.0,Buenos Aires,bajo,4,2141.67,731.82,0.3417053047388253,0.25,26,216,1.0,535.4175
637,0.43211621036916803,bajo,Campaña de nutrición y fidelización,F,47.0,CDMX,medio,6,3628.96,2285.81,0.6298801860588157,0.5,0,214,1.2,604.8266666666667
957,0.43208017220731376,bajo,Campaña de nutrición y fidelización,M,53.0,Bogotá,medio,5,6469.93,3307.96,0.5112821931612861,0.4,53,234,1.25,1293.986
1470,0.4320667338733113,bajo,Campaña de nutrición y fidelización,F,51.0,Lima,medio,5,2448.51,1701.21,0.6947939767450408,0.2,1,220,1.25,489.70200000000006
419,0.431783995871063,bajo,Campaña de nutrición y fidelización,M,51.0,Quito,alto,3,1411.0300000000002,870.94,0.6172370537834064,0.3333333333333333,5,178,1.0,470.3433333333333
959,0.43176579207555266,bajo,Campaña de nutrición y fidelización,M,44.0,Bogotá,bajo,9,7914.740000000001,4484.42,0.5665909429747534,0.3333333333333333,6,246,1.2857142857142858,879.4155555555556
775,0.4316516072367992,bajo,Campaña de nutrición y fidelización,M,19.0,CDMX,alto,1,309.82,0.0,0.0,0.0,264,264,1.0,309.82
1786,0.4314780132388638,bajo,Campaña de nutrición y fidelización,M,56.0,Monterrey,bajo,4,1647.6,570.48,0.34624908958485073,0.25,33,199,1.3333333333333333,411.9
2058,0.4313210692634597,bajo,Campaña de nutrición y fidelización,F,48.0,Bogotá,bajo,5,2244.78,1078.24,0.4803321483619775,0.4,29,227,1.25,448.956
1929,0.4312088191612147,bajo,Campaña de nutrición y fidelización,M,69.0,CDMX,alto,10,8039.66,5597.72,0.6962632748151042,0.4,1,273,1.6666666666666667,803.966
2171,0.4310609726707989,bajo,Campaña de nutrición y fidelización,F,37.0,CDMX,medio,7,8968.08,5562.0199999999995,0.6202018715265697,0.5714285714285714,0,213,1.75,1281.1542857142856
1096,0.4310183145433365,bajo,Campaña de nutrición y fidelización,M,54.0,Buenos Aires,alto,6,6717.96,4701.36,0.6998195880892413,0.6666666666666666,3,199,1.5,1119.66
1716,0.43096138374661586,bajo,Campaña de nutrición y fidelización,M,60.0,Bogotá,medio,7,2956.78,0.0,0.0,0.0,1,180,2.3333333333333335,422.3971428571428
815,0.43095010741210427,bajo,Campaña de nutrición y fidelización,M,31.0,Monterrey,medio,5,2465.97,0.0,0.0,0.0,54,184,1.25,493.1940000000001
989,0.43086648106476244,bajo,Campaña de nutrición y fidelización,M,63.0,Bogotá,medio,3,3661.08,2517.0099999999998,0.6875047800102702,0.6666666666666666,2,217,1.5,1220.36
828,0.43052433117981526,bajo,Campaña de nutrición y fidelización,M,56.0,Santiago,medio,5,3031.41,1598.93,0.5274542209730786,0.2,29,216,1.25,606.2819999999999
71,0.43049972706984874,bajo,Campaña de nutrición y fidelización,M,55.0,Quito,alto,2,2796.25,1574.7599999999998,0.563168529280286,0.5,4,208,1.0,1398.1249999999998
1349,0.43045008902098325,bajo,Campaña de nutrición y fidelización,M,39.0,CDMX,alto,4,1936.5800000000002,582.83,0.3009583905648101,0.25,1,153,2.0,484.145
586,0.4304212001736295,bajo,Campaña de nutrición y fidelización,F,56.0,Quito,alto,6,6513.04,5112.73,0.7849990173559505,0.3333333333333333,4,190,2.0,1085.5066666666667
560,0.4303414033009242,bajo,Campaña de nutrición y fidelización,M,58.0,Santiago,medio,4,2433.85,1068.23,0.4389054378864762,0.5,1,191,1.3333333333333333,608.4625
515,0.43022627009500714,bajo,Campaña de nutrición y fidelización,M,21.0,Monterrey,alto,7,5700.0,3851.83,0.6757596491228071,0.5714285714285714,2,204,1.4,814.2857142857143
16,0.42994362828166244,bajo,Campaña de nutrición y fidelización,F,41.0,CDMX,alto,7,6906.55,3145.08,0.4553764180379495,0.2857142857142857,2,208,1.4,986.65
2035,0.4297375093714355,bajo,Campaña de nutrición y fidelización,F,64.0,CDMX,medio,8,9997.0,5937.09,0.5938871661498449,0.25,0,218,1.6,1249.625
1180,0.42957607044709,bajo,Campaña de nutrición y fidelización,F,67.0,Quito,alto,4,2740.02,1362.5700000000002,0.49728469135261794,0.5,100,207,1.3333333333333333,685.005
1824,0.4294194947056499,bajo,Campaña de nutrición y fidelización,M,38.0,Buenos Aires,medio,4,3347.81,2444.5099999999998,0.7301818203542016,0.25,68,213,1.0,836.9524999999999
2409,0.42936738467969104,bajo,Campaña de nutrición y fidelización,F,51.0,Bogotá,medio,2,1591.67,1349.22,0.8476757116739022,1.0,2,310,1.0,795.835
1608,0.429205830518521,bajo,Campaña de nutrición y fidelización,F,46.0,Quito,medio,4,4537.91,3296.83,0.7265084587398164,0.5,30,194,1.0,1134.4775
2025,0.42891280498083995,bajo,Campaña de nutrición y fidelización,F,68.0,CDMX,medio,7,7075.38,4509.01,0.637281672503809,0.5714285714285714,0,214,1.4,1010.7685714285715
1270,0.42891030990292944,bajo,Campaña de nutrición y fidelización,M,59.0,Bogotá,medio,7,5455.31,1881.37,0.3448694941259066,0.2857142857142857,74,244,1.75,779.3299999999999
92,0.4288590566533874,bajo,Campaña de nutrición y fidelización,M,67.0,Buenos Aires,bajo,3,2933.47,2141.41,0.7299921253668863,0.3333333333333333,4,213,1.0,977.8233333333333
984,0.4287310426748919,bajo,Campaña de nutrición y fidelización,F,37.0,CDMX,bajo,3,3401.83,2057.21,0.6047362742994212,0.6666666666666666,209,264,1.0,1133.9433333333334
425,0.42857036975257934,bajo,Campaña de nutrición y fidelización,M,32.0,Lima,bajo,10,14144.02,9475.88,0.669956631848654,0.4,24,284,1.25,1414.402
2101,0.42834805054987013,bajo,Campaña de nutrición y fidelización,F,26.0,Lima,alto,5,6047.92,4637.08,0.7667231048029736,0.8,2,228,1.0,1209.584
1371,0.42801227156405497,bajo,Campaña de nutrición y fidelización,F,40.0,Bogotá,medio,4,5885.71,4674.82,0.7942661123296934,0.75,81,252,1.0,1471.4275
1311,0.428004960149,bajo,Campaña de nutrición y fidelización,F,51.0,Santiago,medio,5,3003.2799999999997,958.91,0.319287578913721,0.2,2,194,1.25,600.656
1362,0.4278344715066166,bajo,Campaña de nutrición y fidelización,M,25.0,Lima,bajo,1,370.82,0.0,0.0,0.0,270,270,1.0,370.82
163,0.42782608806039024,bajo,Campaña de nutrición y fidelización,M,49.0,Santiago,bajo,6,7968.79,6141.93,0.7707481311466359,0.5,2,210,1.5,1328.1316666666667
600,0.42761012563437795,bajo,Campaña de nutrición y fidelización,M,20.0,Bogotá,alto,4,3287.21,1586.97,0.4827711037627654,0.5,4,228,1.0,821.8025
352,0.4275897055670942,bajo,Campaña de nutrición y fidelización,F,65.0,Quito,bajo,4,3481.04,2642.48,0.7591064739273321,0.5,24,227,1.0,870.26
2195,0.42739785601934344,bajo,Campaña de nutrición y fidelización,F,58.0,Santiago,bajo,6,5245.55,2894.15,0.5517343271916195,0.5,3,221,1.2,874.2583333333333
694,0.4273560317980357,bajo,Campaña de nutrición y fidelización,M,66.0,Buenos Aires,bajo,6,1734.8400000000001,489.29,0.28203753660279907,0.16666666666666666,3,224,1.2,289.14000000000004
893,0.4273450696998783,bajo,Campaña de nutrición y fidelización,F,49.0,CDMX,alto,5,3980.61,2278.54,0.5724097562936333,0.2,3,210,1.6666666666666667,796.122
978,0.4271371770902057,bajo,Campaña de nutrición y fidelización,M,31.0,Quito,alto,4,2761.14,1340.12,0.4853502538806435,0.5,61,223,1.0,690.2850000000001
2305,0.4270609725311061,bajo,Campaña de nutrición y fidelización,F,62.0,Lima,bajo,6,4307.87,2241.11,0.520236218827402,0.3333333333333333,5,220,1.5,717.9783333333334
605,0.42700602700152557,bajo,Campaña de nutrición y fidelización,F,19.0,Quito,bajo,4,4458.75,2499.53,0.5605898514157556,0.5,5,179,2.0,1114.6875
322,0.4268009440139905,bajo,Campaña de nutrición y fidelización,F,34.0,Quito,bajo,6,9923.27,7449.17,0.7506769441927913,0.8333333333333334,5,231,1.0,1653.8783333333333
654,0.42661782531719095,bajo,Campaña de nutrición y fidelización,F,25.0,Santiago,alto,5,6061.05,4340.29,0.716095396012242,0.4,2,206,1.25,1212.21
585,0.42654416619145274,bajo,Campaña de nutrición y fidelización,M,58.0,Santiago,bajo,1,2006.3899999999999,1653.85,0.8242913890121063,1.0,223,223,1.0,2006.3899999999999
1856,0.42653923191948395,bajo,Campaña de nutrición y fidelización,M,50.0,Bogotá,alto,3,6736.92,5069.59,0.7525085647447202,1.0,82,201,1.0,2245.64
2445,0.42649232183839403,bajo,Campaña de nutrición y fidelización,M,64.0,Santiago,medio,8,4473.17,2458.59,0.5496303516298285,0.25,0,210,2.6666666666666665,559.14625
1384,0.4264832142388868,bajo,Campaña de nutrición y fidelización,M,58.0,Bogotá,bajo,8,5585.400000000001,3514.53,0.6292351487807498,0.5,60,261,2.6666666666666665,698.1750000000001
913,0.42637519612921315,bajo,Campaña de nutrición y fidelización,F,57.0,Bogotá,medio,2,1776.69,1098.95,0.6185378428425893,0.5,9,306,1.0,888.345
1038,0.42626083694854966,bajo,Campaña de nutrición y fidelización,F,54.0,Monterrey,medio,8,8953.7,7343.4400000000005,0.8201570300546143,0.625,24,228,1.6,1119.2125
1312,0.426079460375433,bajo,Campaña de nutrición y fidelización,M,18.0,Lima,medio,8,8567.67,7023.83,0.8198063184039535,0.625,2,254,1.6,1070.95875
382,0.426014488936162,bajo,Campaña de nutrición y fidelización,M,29.0,Lima,bajo,6,2047.09,0.0,0.0,0.0,111,234,1.5,341.1816666666667
2194,0.42598126521329605,bajo,Campaña de nutrición y fidelización,F,28.0,Buenos Aires,alto,5,3767.55,2001.3400000000001,0.531204629002933,0.6,1,177,1.6666666666666667,753.51
1855,0.4257931614054816,bajo,Campaña de nutrición y fidelización,M,53.0,Buenos Aires,bajo,6,7393.04,6507.5,0.8802197742741822,1.0,4,226,1.2,1232.1733333333334
1502,0.4256570826203301,bajo,Campaña de nutrición y fidelización,M,50.0,Bogotá,bajo,10,13041.07,9923.61,0.7609505968451976,0.6,2,323,1.4285714285714286,1304.107
1273,0.42547480798658077,bajo,Campaña de nutrición y fidelización,F,31.0,Santiago,bajo,3,3577.37,2626.3599999999997,0.7341594523350953,0.6666666666666666,4,204,1.0,1192.4566666666665
987,0.4252942987191619,bajo,Campaña de nutrición y fidelización,M,49.0,Santiago,alto,3,2991.31,1775.55,0.5935693726160111,0.6666666666666666,35,218,1.5,997.1033333333335
1526,0.4252026814380274,bajo,Campaña de nutrición y fidelización,F,63.0,Monterrey,alto,2,491.31,0.0,0.0,0.0,2,237,1.0,245.655
1124,0.4251183257677885,bajo,Campaña de nutrición y fidelización,F,54.0,Santiago,medio,2,1266.22,0.0,0.0,0.0,1,249,1.0,633.11
960,0.42506658044002876,bajo,Campaña de nutrición y fidelización,F,57.0,CDMX,bajo,2,566.42,0.0,0.0,0.0,5,288,1.0,283.21
20,0.424898651790245,bajo,Campaña de nutrición y fidelización,F,34.0,Bogotá,bajo,7,6643.63,5042.620000000001,0.759015779024419,0.2857142857142857,3,247,1.4,949.09
832,0.42446683862094925,bajo,Campaña de nutrición y fidelización,F,38.0,Monterrey,bajo,8,8202.07,6720.200000000001,0.8193297545619582,0.5,75,251,1.3333333333333333,1025.25875
355,0.4243464095428614,bajo,Campaña de nutrición y fidelización,M,30.0,Bogotá,medio,4,2936.77,1119.2400000000002,0.3811125828716584,0.5,3,225,1.0,734.1925
2019,0.4242702957498089,bajo,Campaña de nutrición y fidelización,F,50.0,Bogotá,medio,4,3943.87,2422.29,0.6141911371318021,0.5,4,228,1.3333333333333333,985.9675
1403,0.4242374940920697,bajo,Campaña de nutrición y fidelización,F,20.0,Lima,medio,3,1539.12,0.0,0.0,0.0,68,189,1.5,513.0400000000001
1252,0.4239735244860199,bajo,Campaña de nutrición y fidelización,M,60.0,Lima,bajo,10,6312.24,2584.93,0.40951072836267316,0.4,2,265,1.4285714285714286,631.2239999999999
561,0.4238181899324214,bajo,Campaña de nutrición y fidelización,M,66.0,Buenos Aires,bajo,13,12521.630000000001,8085.83,0.6457489959374298,0.3076923076923077,2,303,1.8571428571428572,963.2023076923077
